id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1633308,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-150m2-sofiya-kv.-hladilnika/as1633308,,"кв. Хладилника, София","Тристаен, 150m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-06-13_2/114535017', 'https://homes.bg/2025-06-13_2/114535014', 'https://homes.bg/2025-06-13_2/114535013', 'https://homes.bg/2025-06-13_2/114535011', 'https://homes.bg/2025-06-13_2/114535010', 'https://homes.bg/2025-06-13_2/114535016', 'https://homes.bg/2025-06-13_2/114535012', 'https://homes.bg/2025-06-13_2/114535009', 'https://homes.bg/2025-06-13_2/114535015', 'https://homes.bg/2025-06-13_2/114535018']",599000.0,EUR,"3,993 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370747,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1623255,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-kv.-hladilnika/as1623255,,"кв. Хладилника, София","Тристаен, 124m²","Тухла, Обзаведен, Прокарва се",1,"['https://homes.bg/2025-04-17_1/113796130', 'https://homes.bg/2025-04-17_1/113796131', 'https://homes.bg/2025-04-17_1/113796132', 'https://homes.bg/2025-04-17_1/113796133', 'https://homes.bg/2025-04-17_1/113796134', 'https://homes.bg/2025-04-17_1/113796135', 'https://homes.bg/2025-04-17_1/113796136', 'https://homes.bg/2025-04-17_1/113796137', 'https://homes.bg/2025-04-17_1/113796138', 'https://homes.bg/2025-04-17_1/113796139']",608000.0,EUR,"4,903 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370761,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1583874,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-kv.-hladilnika/as1583874,,"кв. Хладилника, София","Тристаен, 117m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-08-21_1/110927842', 'https://homes.bg/2024-08-21_1/110927843', 'https://homes.bg/2024-08-21_1/110927844', 'https://homes.bg/2024-08-21_1/110927845', 'https://homes.bg/2024-08-21_1/110927846', 'https://homes.bg/2024-08-21_1/110927847', 'https://homes.bg/2024-08-21_1/110927848', 'https://homes.bg/2024-08-21_1/110927849', 'https://homes.bg/2024-08-21_1/110927850', 'https://homes.bg/2024-08-21_1/110927851']",356636.0,EUR,"3,048 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370790,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1568523,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-82m2-sofiya-kv.-hladilnika/as1568523,,"кв. Хладилника, София","Двустаен, 82m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-05-30_1/109819589', 'https://homes.bg/2024-05-30_1/109819590', 'https://homes.bg/2024-05-30_1/109819591', 'https://homes.bg/2024-05-30_1/109819592', 'https://homes.bg/2024-05-30_1/109819593', 'https://homes.bg/2024-05-30_1/109819594', 'https://homes.bg/2024-05-30_1/109819595', 'https://homes.bg/2024-05-30_1/109819596', 'https://homes.bg/2024-05-30_1/109819597', 'https://homes.bg/2024-05-30_1/109819598']",251015.0,EUR,"3,061 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-23 06:02:36.370806,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1607141,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-92m2-sofiya-kv.-hladilnika/as1607141,,"кв. Хладилника, София","Двустаен, 92m²","Тухла, Прокарва се",1,[],284735.0,EUR,"3,094 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-23 06:02:36.370819,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,0.0,['Хладилника'],апартамент
1568524,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-92m2-sofiya-kv.-hladilnika/as1568524,,"кв. Хладилника, София","Двустаен, 92m²","Тухла, Прокарва се",1,"['https://homes.bg/2024-05-30_1/109819599', 'https://homes.bg/2024-05-30_1/109819600', 'https://homes.bg/2024-05-30_1/109819601', 'https://homes.bg/2024-05-30_1/109819602', 'https://homes.bg/2024-05-30_1/109819603', 'https://homes.bg/2024-05-30_1/109819604', 'https://homes.bg/2024-05-30_1/109819605', 'https://homes.bg/2024-05-30_1/109819606', 'https://homes.bg/2024-05-30_1/109819607', 'https://homes.bg/2024-05-30_1/109819608']",289327.0,EUR,"3,144 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-23 06:02:36.370832,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1637930,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-92m2-sofiya-kv.-hladilnika/as1637930,,"кв. Хладилника, София","Двустаен, 92m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-07-10_1/114871254', 'https://homes.bg/2025-07-10_1/114871255', 'https://homes.bg/2025-07-10_1/114871256', 'https://homes.bg/2025-07-10_1/114871257', 'https://homes.bg/2025-07-10_1/114871258', 'https://homes.bg/2025-07-10_1/114871259', 'https://homes.bg/2025-07-10_1/114871260', 'https://homes.bg/2025-07-10_1/114871261']",280142.0,EUR,"3,045 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-23 06:02:36.370844,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,8.0,['Хладилника'],апартамент
1607142,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-92m2-sofiya-kv.-hladilnika/as1607142,,"кв. Хладилника, София","Двустаен, 92m²","Тухла, Прокарва се",1,[],289327.0,EUR,"3,144 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-23 06:02:36.370854,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,0.0,['Хладилника'],апартамент
1637792,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-93m2-sofiya-kv.-hladilnika/as1637792,,"кв. Хладилника, София","Тристаен, 93m²","Тухла, Обзаведен, Локално отопление",1,"['https://homes.bg/2025-07-09_2/114855669', 'https://homes.bg/2025-07-09_2/114855670', 'https://homes.bg/2025-07-09_2/114855654', 'https://homes.bg/2025-07-09_2/114855673', 'https://homes.bg/2025-07-09_2/114855657', 'https://homes.bg/2025-07-09_2/114855658', 'https://homes.bg/2025-07-09_2/114855659', 'https://homes.bg/2025-07-09_2/114855661', 'https://homes.bg/2025-07-09_2/114855672', 'https://homes.bg/2025-07-09_2/114855677']",373000.0,EUR,"4,010 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370871,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1391285,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-128m2-sofiya-kv.-hladilnika/as1391285,,"кв. Хладилника, София","Тристаен, 128m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-07-04_2/114798871', 'https://homes.bg/2025-07-04_2/114798872', 'https://homes.bg/2025-07-04_2/114798873', 'https://homes.bg/2025-07-04_2/114798874', 'https://homes.bg/2025-07-04_2/114798875', 'https://homes.bg/2025-07-04_2/114798876', 'https://homes.bg/2025-07-04_2/114798877', 'https://homes.bg/2025-07-04_2/114798878', 'https://homes.bg/2025-07-04_2/114798879', 'https://homes.bg/2025-07-04_2/114798880']",413700.0,EUR,"3,232 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370886,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1391286,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-kv.-hladilnika/as1391286,,"кв. Хладилника, София","Тристаен, 130m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-07-04_2/114798881', 'https://homes.bg/2025-07-04_2/114798882', 'https://homes.bg/2025-07-04_2/114798883', 'https://homes.bg/2025-07-04_2/114798884', 'https://homes.bg/2025-07-04_2/114798885', 'https://homes.bg/2025-07-04_2/114798886', 'https://homes.bg/2025-07-04_2/114798887', 'https://homes.bg/2025-07-04_2/114798888', 'https://homes.bg/2025-07-04_2/114798889', 'https://homes.bg/2025-07-04_2/114798890']",430000.0,EUR,"3,307 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370901,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1610147,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-211m2-sofiya-kv.-hladilnika/as1610147,,"кв. Хладилника, София","Многостаен, 211m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933357', 'https://homes.bg/2025-02-05_1/112933358', 'https://homes.bg/2025-02-05_1/112933359', 'https://homes.bg/2025-02-05_1/112933360', 'https://homes.bg/2025-02-05_1/112933361']",368565.0,EUR,"1,746 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.370914,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,5.0,['Хладилника'],апартамент
1610149,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-161m2-sofiya-kv.-hladilnika/as1610149,,"кв. Хладилника, София","Тристаен, 161m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933368', 'https://homes.bg/2025-02-05_1/112933369', 'https://homes.bg/2025-02-05_1/112933370', 'https://homes.bg/2025-02-05_1/112933371', 'https://homes.bg/2025-02-05_1/112933372', 'https://homes.bg/2025-02-05_1/112933373']",398161.0,EUR,"2,473 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370927,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1607412,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-262m2-sofiya-kv.-hladilnika/as1607412,,"кв. Хладилника, София","Многостаен, 262m²","Тухла, Прокарва се",1,[],624948.0,EUR,"2,385 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.370936,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,0.0,['Хладилника'],апартамент
1610142,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-151m2-sofiya-kv.-hladilnika/as1610142,,"кв. Хладилника, София","Тристаен, 151m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933326', 'https://homes.bg/2025-02-05_1/112933327', 'https://homes.bg/2025-02-05_1/112933328', 'https://homes.bg/2025-02-05_1/112933329', 'https://homes.bg/2025-02-05_1/112933330', 'https://homes.bg/2025-02-05_1/112933331']",368565.0,EUR,"2,440 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370948,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1610143,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-kv.-hladilnika/as1610143,,"кв. Хладилника, София","Тристаен, 158m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933332', 'https://homes.bg/2025-02-05_1/112933333', 'https://homes.bg/2025-02-05_1/112933334', 'https://homes.bg/2025-02-05_1/112933335', 'https://homes.bg/2025-02-05_1/112933336', 'https://homes.bg/2025-02-05_1/112933337']",389107.0,EUR,"2,462 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.370960,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1610144,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-210m2-sofiya-kv.-hladilnika/as1610144,,"кв. Хладилника, София","Многостаен, 210m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933338', 'https://homes.bg/2025-02-05_1/112933339', 'https://homes.bg/2025-02-05_1/112933340', 'https://homes.bg/2025-02-05_1/112933341', 'https://homes.bg/2025-02-05_1/112933342', 'https://homes.bg/2025-02-05_1/112933343']",493839.0,EUR,"2,351 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.370974,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1610152,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-276m2-sofiya-kv.-hladilnika/as1610152,,"кв. Хладилника, София","Многостаен, 276m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933386', 'https://homes.bg/2025-02-05_1/112933387', 'https://homes.bg/2025-02-05_1/112933388', 'https://homes.bg/2025-02-05_1/112933389', 'https://homes.bg/2025-02-05_1/112933390', 'https://homes.bg/2025-02-05_1/112933391']",682842.0,EUR,"2,474 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.370987,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1612674,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-kv.-hladilnika/as1612674,,"кв. Хладилника, София","Тристаен, 142m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-18_1/113078069', 'https://homes.bg/2025-02-18_1/113078070', 'https://homes.bg/2025-02-18_1/113078071', 'https://homes.bg/2025-02-18_1/113078072', 'https://homes.bg/2025-02-18_1/113078073', 'https://homes.bg/2025-02-18_1/113078074', 'https://homes.bg/2025-02-18_1/113078075', 'https://homes.bg/2025-02-18_1/113078076', 'https://homes.bg/2025-02-18_1/113078077', 'https://homes.bg/2025-02-18_1/113078078']",407442.0,EUR,"2,869 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371001,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1610148,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-164m2-sofiya-kv.-hladilnika/as1610148,,"кв. Хладилника, София","Тристаен, 164m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933362', 'https://homes.bg/2025-02-05_1/112933363', 'https://homes.bg/2025-02-05_1/112933364', 'https://homes.bg/2025-02-05_1/112933365', 'https://homes.bg/2025-02-05_1/112933366', 'https://homes.bg/2025-02-05_1/112933367']",387334.0,EUR,"2,361 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371013,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1610151,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-231m2-sofiya-kv.-hladilnika/as1610151,,"кв. Хладилника, София","Многостаен, 231m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933380', 'https://homes.bg/2025-02-05_1/112933381', 'https://homes.bg/2025-02-05_1/112933382', 'https://homes.bg/2025-02-05_1/112933383', 'https://homes.bg/2025-02-05_1/112933384', 'https://homes.bg/2025-02-05_1/112933385']",555966.0,EUR,"2,406 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.371027,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1610146,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-210m2-sofiya-kv.-hladilnika/as1610146,,"кв. Хладилника, София","Многостаен, 210m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933351', 'https://homes.bg/2025-02-05_1/112933352', 'https://homes.bg/2025-02-05_1/112933353', 'https://homes.bg/2025-02-05_1/112933354', 'https://homes.bg/2025-02-05_1/112933355', 'https://homes.bg/2025-02-05_1/112933356']",493839.0,EUR,"2,351 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.371039,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1612670,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-258m2-sofiya-kv.-hladilnika/as1612670,,"кв. Хладилника, София","Многостаен, 258m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-18_1/113078039', 'https://homes.bg/2025-02-18_1/113078040', 'https://homes.bg/2025-02-18_1/113078041', 'https://homes.bg/2025-02-18_1/113078042', 'https://homes.bg/2025-02-18_1/113078043', 'https://homes.bg/2025-02-18_1/113078044', 'https://homes.bg/2025-02-18_1/113078045', 'https://homes.bg/2025-02-18_1/113078046', 'https://homes.bg/2025-02-18_1/113078047', 'https://homes.bg/2025-02-18_1/113078048']",737243.0,EUR,"2,857 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.371053,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1612672,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-161m2-sofiya-kv.-hladilnika/as1612672,,"кв. Хладилника, София","Тристаен, 161m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-18_1/113078049', 'https://homes.bg/2025-02-18_1/113078050', 'https://homes.bg/2025-02-18_1/113078051', 'https://homes.bg/2025-02-18_1/113078052', 'https://homes.bg/2025-02-18_1/113078053', 'https://homes.bg/2025-02-18_1/113078054', 'https://homes.bg/2025-02-18_1/113078055', 'https://homes.bg/2025-02-18_1/113078056', 'https://homes.bg/2025-02-18_1/113078057', 'https://homes.bg/2025-02-18_1/113078058']",463898.0,EUR,"2,881 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371067,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,10.0,['Хладилника'],апартамент
1610169,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-kv.-hladilnika/as1610169,,"кв. Хладилника, София","Тристаен, 142m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-02-05_1/112933504', 'https://homes.bg/2025-02-05_1/112933505', 'https://homes.bg/2025-02-05_1/112933506', 'https://homes.bg/2025-02-05_1/112933507', 'https://homes.bg/2025-02-05_1/112933508', 'https://homes.bg/2025-02-05_1/112933509']",376929.0,EUR,"2,654 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371078,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1623599,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-169m2-sofiya-kv.-hladilnika/as1623599,,"кв. Хладилника, София","Тристаен, 169m²","Тухла, Прокарва се",1,['https://homes.bg/2025-04-18_1/113812245'],437100.0,EUR,"2,586 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371089,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,1.0,['Хладилника'],апартамент
1608117,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-531m2-sofiya-kv.-hladilnika/as1608117,,"кв. Хладилника, София","Многостаен, 531m²","Тухла, Прокарва се",1,"['https://homes.bg/2025-01-27_1/112828847', 'https://homes.bg/2025-01-27_1/112828848']",1550000.0,EUR,"2,919 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-08-23 06:02:36.371099,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,2.0,['Хладилника'],апартамент
1560282,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-171m2-sofiya-kv.-hladilnika/as1560282,,"кв. Хладилника, София","Четиристаен, 171m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227065', 'https://homes.bg/2024-04-12_1/109227066', 'https://homes.bg/2024-04-12_1/109227067', 'https://homes.bg/2024-04-12_1/109227068', 'https://homes.bg/2024-04-12_1/109227069', 'https://homes.bg/2024-04-12_1/109227070']",625073.0,EUR,"3,655 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-23 06:02:36.371111,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,6.0,['Хладилника'],апартамент
1560291,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-230m2-sofiya-kv.-hladilnika/as1560291,,"кв. Хладилника, София","Четиристаен, 230m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227160', 'https://homes.bg/2024-04-12_1/109227161', 'https://homes.bg/2024-04-12_1/109227162', 'https://homes.bg/2024-04-12_1/109227163', 'https://homes.bg/2024-04-12_1/109227164', 'https://homes.bg/2024-04-12_1/109227165', 'https://homes.bg/2024-04-12_1/109227166']",644615.0,EUR,"2,802 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-08-23 06:02:36.371123,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,7.0,['Хладилника'],апартамент
1560289,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560289,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227146', 'https://homes.bg/2024-04-12_1/109227147', 'https://homes.bg/2024-04-12_1/109227148', 'https://homes.bg/2024-04-12_1/109227149', 'https://homes.bg/2024-04-12_1/109227150', 'https://homes.bg/2024-04-12_1/109227151', 'https://homes.bg/2024-04-12_1/109227152']",362965.0,EUR,"3,183 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371135,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,7.0,['Хладилника'],апартамент
1560286,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560286,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227105', 'https://homes.bg/2024-04-12_1/109227106', 'https://homes.bg/2024-04-12_1/109227107', 'https://homes.bg/2024-04-12_1/109227108', 'https://homes.bg/2024-04-12_1/109227109', 'https://homes.bg/2024-04-12_1/109227110', 'https://homes.bg/2024-04-12_1/109227111']",356117.0,EUR,"3,123 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371147,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,7.0,['Хладилника'],апартамент
1560284,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560284,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227088', 'https://homes.bg/2024-04-12_1/109227089', 'https://homes.bg/2024-04-12_1/109227090', 'https://homes.bg/2024-04-12_1/109227091', 'https://homes.bg/2024-04-12_1/109227092', 'https://homes.bg/2024-04-12_1/109227093', 'https://homes.bg/2024-04-12_1/109227094', 'https://homes.bg/2024-04-12_1/109227095', 'https://homes.bg/2024-04-12_1/109227096']",335572.0,EUR,"2,943 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371159,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,9.0,['Хладилника'],апартамент
1560283,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-kv.-hladilnika/as1560283,,"кв. Хладилника, София","Тристаен, 114m²",Тухла,1,"['https://homes.bg/2024-04-12_1/109227071', 'https://homes.bg/2024-04-12_1/109227072', 'https://homes.bg/2024-04-12_1/109227073', 'https://homes.bg/2024-04-12_1/109227074', 'https://homes.bg/2024-04-12_1/109227075', 'https://homes.bg/2024-04-12_1/109227076', 'https://homes.bg/2024-04-12_1/109227077', 'https://homes.bg/2024-04-12_1/109227078', 'https://homes.bg/2024-04-12_1/109227079']",328723.0,EUR,"2,883 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371174,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,9.0,['Хладилника'],апартамент
1535564,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-kv.-hladilnika/as1535564,,"кв. Хладилника, София","Двустаен, 98m²",Тухла,1,"['https://homes.bg/2024-07-18_1/110468911', 'https://homes.bg/2024-07-18_1/110468912', 'https://homes.bg/2024-07-18_1/110468913']",381200.0,EUR,"3,889 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-08-23 06:02:36.371185,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,3.0,['Хладилника'],апартамент
1619764,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-kv.-hladilnika/as1619764,,"кв. Хладилника, София","Тристаен, 112m²",Тухла,1,"['https://homes.bg/2025-03-28_1/113541148', 'https://homes.bg/2025-03-28_1/113541149', 'https://homes.bg/2025-03-28_1/113541150']",431685.0,EUR,"3,854 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-08-23 06:02:36.371195,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=527,220,София,3.0,['Хладилника'],апартамент
